symbol,underlying_symbol,strike,expiration_date,contract_type,implied_volatility,open_interest,volume,bid,ask,last_price,market_price,underlying_price,risk_free_rate,fetch_timestamp,time_to_expiry,data_source,simulated_trade_date,moneyness,bs_price,pricing_error,relative_error,abs_pricing_error,relative_error_robust,bid_ask_spread,relative_spread,log_moneyness,sqrt_time,vega_proxy,liquidity_score,is_call,is_put,itm,otm,atm
SPY20250826P00570000,SPY,570.0,2025-08-26,put,0.42188078125,144.0,3426.0,0.01,0.02,0.01,0.015,645.3099975585938,0.0408799982070922,2025-08-23 16:39:40.835329,0.0054794520547945,yahoo_finance,2025-08-21 16:39:41.671421,1.132122802734375,0.00014725352717479337,0.014852746472825206,100.86513211459207,0.014852746472825206,,0.01,0.6666666666666667,0.12409445687803483,0.07402332101976039,20.152396563008832,13.116174264295182,0,1,0,1,0
SPY20250826P00575000,SPY,575.0,2025-08-26,put,0.3945373046875,704.0,1908.0,0.01,0.02,0.01,0.015,645.3099975585938,0.0408799982070922,2025-08-23 16:39:40.835329,0.0054794520547945,yahoo_finance,2025-08-21 16:39:41.671421,1.1222782566236411,0.0001531630005709647,0.014846836999429035,96.93487946881844,0.014846836999429035,,0.01,0.6666666666666667,0.11536077690928022,0.07402332101976039,18.846253672436383,14.112532626538016,0,1,0,1,0
SPY20250826P00580000,SPY,580.0,2025-08-26,put,0.367193828125,1119.0,671.0,0.01,0.02,0.02,0.015,645.3099975585938,0.0408799982070922,2025-08-23 16:39:40.835329,0.0054794520547945,yahoo_finance,2025-08-21 16:39:41.671421,1.1126034440665409,0.0001589227669807937,0.014841077233019206,93.38546965277037,0.014841077233019206,,0.01,0.6666666666666667,0.10670271416616554,0.07402332101976039,17.540110781863934,13.53134230481229,0,1,0,1,0
SPY20250826P00585000,SPY,585.0,2025-08-26,put,0.3398503515625,527.0,388.0,0.01,0.02,0.02,0.015,645.3099975585938,0.0408799982070922,2025-08-23 16:39:40.835329,0.0054794520547945,yahoo_finance,2025-08-21 16:39:41.671421,1.103094012920673,0.00016452099571339154,0.014835479004286608,90.17377350506177,0.014835479004286608,,0.01,0.6666666666666667,0.09811897047477405,0.07402332101976039,16.233967891291485,12.232675627324706,0,1,0,1,0
SPY20250826P00590000,SPY,590.0,2025-08-26,put,0.3144599804687499,26.0,22.0,0.01,0.02,0.01,0.015,645.3099975585938,0.0408799982070922,2025-08-23 16:39:40.835329,0.0054794520547945,yahoo_finance,2025-08-21 16:39:41.671421,1.0937457585738877,0.00018978675502857867,0.01481021324497142,78.0360739227627,0.01481021324497142,,0.01,0.6666666666666667,0.08960828080686545,0.07402332101976039,15.021120921474209,6.431331081933479,0,1,0,1,0
SPY20250826P00595000,SPY,595.0,2025-08-26,put,0.3007882421875,386.0,25.0,0.02,0.03,0.03,0.025,645.3099975585938,0.0408799982070922,2025-08-23 16:39:40.835329,0.0054794520547945,yahoo_finance,2025-08-21 16:39:41.671421,1.0845546177455356,0.0004296759432870362,0.024570324056712965,57.18338306014788,0.024570324056712965,,0.009999999999999998,0.3999999999999999,0.08116941216100079,0.07402332101976039,14.368049476187991,9.216521231051264,0,1,0,1,0
SPY20250826P00600000,SPY,600.0,2025-08-26,put,0.27149166015625,1059.0,912.0,0.02,0.03,0.03,0.025,645.3099975585938,0.0408799982070922,2025-08-23 16:39:40.835329,0.0054794520547945,yahoo_finance,2025-08-21 16:39:41.671421,1.0755166625976562,0.0004261634463475772,0.024573836553652424,57.66293839666883,0.024573836553652424,,0.009999999999999998,0.3999999999999999,0.07280116249048423,0.07402332101976039,12.968610664860368,13.78276006770108,0,1,0,1,0
SPY20250826P00605000,SPY,605.0,2025-08-26,put,0.24414818359375,847.0,171.0,0.02,0.03,0.03,0.025,645.3099975585938,0.0408799982070922,2025-08-23 16:39:40.835329,0.0054794520547945,yahoo_finance,2025-08-21 16:39:41.671421,1.0666280951381717,0.00047612510915359674,0.024523874890846405,51.507207705223266,0.024523874890846405,,0.009999999999999998,0.3999999999999999,0.06450235967578916,0.07402332101976039,11.66246777428792,11.890375112605355,0,1,0,1,0
SPY20250826P00610000,SPY,610.0,2025-08-26,put,0.21680470703125,417.0,297.0,0.02,0.03,0.03,0.025,645.3099975585938,0.0408799982070922,2025-08-23 16:39:40.835329,0.0054794520547945,yahoo_finance,2025-08-21 16:39:41.671421,1.057885241899334,0.0005429924376071649,0.024457007562392837,45.04115687166639,0.024457007562392837,,0.009999999999999998,0.3999999999999999,0.05627186053927376,0.07402332101976039,10.356324883715471,11.73257491903016,0,1,0,1,0
SPY20250826P00611000,SPY,611.0,2025-08-26,put,0.2187578124999999,459.0,177.0,0.03,0.04,0.03,0.035,645.3099975585938,0.0408799982070922,2025-08-23 16:39:40.835329,0.0054794520547945,yahoo_finance,2025-08-21 16:39:41.671421,1.0561538421580912,0.0009240783346465553,0.03407592166535345,36.875576872372974,0.03407592166535345,,0.010000000000000002,0.28571428571428575,0.054633858535035225,0.07402332101976039,10.449620804470642,11.313010039775225,0,1,0,1,0
SPY20250826P00612000,SPY,612.0,2025-08-26,put,0.21289849609375,383.0,285.0,0.03,0.04,0.07,0.035,645.3099975585938,0.0408799982070922,2025-08-23 16:39:40.835329,0.0054794520547945,yahoo_finance,2025-08-21 16:39:41.671421,1.0544281005859375,0.0009375309408327925,0.03406246905916721,36.33210124127755,0.03406246905916721,,0.010000000000000002,0.28571428571428575,0.052998535194304544,0.07402332101976039,10.169733042205122,11.60663436340758,0,1,0,1,0
SPY20250826P00613000,SPY,613.0,2025-08-26,put,0.2070391796874999,226.0,70.0,0.03,0.04,0.03,0.035,645.3099975585938,0.0408799982070922,2025-08-23 16:39:40.835329,0.0054794520547945,yahoo_finance,2025-08-21 16:39:41.671421,1.0527079894919964,0.0009519113313685712,0.03404808866863143,35.76813044097311,0.03404808866863143,,0.010000000000000002,0.28571428571428575,0.05136588177041929,0.07402332101976039,9.889845279939594,9.687629894522718,0,1,0,1,0
SPY20250826P00614000,SPY,614.0,2025-08-26,put,0.2011798632812499,644.0,102.0,0.03,0.04,0.04,0.035,645.3099975585938,0.0408799982070922,2025-08-23 16:39:40.835329,0.0054794520547945,yahoo_finance,2025-08-21 16:39:41.671421,1.050993481365788,0.0009673413605963965,0.03403265863940361,35.18164323959166,0.03403265863940361,,0.010000000000000002,0.28571428571428575,0.04973588955948825,0.07402332101976039,9.609957517674069,11.103979305025408,0,1,0,1,0
SPY20250826P00615000,SPY,615.0,2025-08-26,put,0.195320546875,1283.0,675.0,0.03,0.04,0.03,0.035,645.3099975585938,0.0408799982070922,2025-08-23 16:39:40.835329,0.0054794520547945,yahoo_finance,2025-08-21 16:39:41.671421,1.0492845488757625,0.000983962649795611,0.03401603735020439,34.570455857516755,0.03401603735020439,,0.010000000000000002,0.28571428571428575,0.04810854990011284,0.07402332101976039,9.33006975540855,13.673928560292872,0,1,0,1,0
SPY20250826P00616000,SPY,616.0,2025-08-26,put,0.18946123046875,532.0,697.0,0.03,0.04,0.05,0.035,645.3099975585938,0.0408799982070922,2025-08-23 16:39:40.835329,0.0054794520547945,yahoo_finance,2025-08-21 16:39:41.671421,1.047581164867847,0.0010019405970133621,0.03399805940298664,33.93221065633019,0.03399805940298664,,0.010000000000000002,0.28571428571428575,0.04648385417311088,0.07402332101976039,9.050181993143024,12.826740526928216,0,1,0,1,0
SPY20250826P00617000,SPY,617.0,2025-08-26,put,0.1836019140624999,388.0,606.0,0.03,0.04,0.05,0.035,645.3099975585938,0.0408799982070922,2025-08-23 16:39:40.835329,0.0054794520547945,yahoo_finance,2025-08-21 16:39:41.671421,1.0458833023640093,0.00102146938432085,0.03397853061567915,33.26436517553646,0.03397853061567915,,0.010000000000000002,0.28571428571428575,0.04486179380124278,0.07402332101976039,8.770294230877495,12.372108134677944,0,1,0,1,0
SPY20250827C00585000,SPY,585.0,2025-08-27,call,0.6044961425781252,2.0,0.0,59.16,61.95,59.4,60.555,645.3099975585938,0.0408799982070922,2025-08-23 16:39:40.962683,0.0082191780821917,yahoo_finance,2025-08-21 16:39:41.671421,1.103094012920673,60.991229897709104,-0.43622989770910436,-0.007152338105670658,0.43622989770910436,,2.7900000000000063,0.04607381719098351,0.09811897047477405,0.09065968278232447,35.36520033042684,1.0986122886681098,1,0,1,0,0
SPY20250827C00590000,SPY,590.0,2025-08-27,call,0.5658002404785156,4.0,0.0,54.16,56.97,54.45,55.565,645.3099975585938,0.0408799982070922,2025-08-23 16:39:40.962683,0.0082191780821917,yahoo_finance,2025-08-21 16:39:41.671421,1.0937457585738877,56.015536875078055,-0.4505368750780576,-0.008043069837620473,0.4505368750780576,,2.8100000000000023,0.050571402861513584,0.08960828080686545,0.09065968278232447,33.1013507649312,1.6094379124341003,1,0,1,0,0
SPY20250827C00605000,SPY,605.0,2025-08-27,call,0.4444635632324218,23.0,1.0,39.18,41.99,31.68,40.585,645.3099975585938,0.0408799982070922,2025-08-23 16:39:40.962683,0.0082191780821917,yahoo_finance,2025-08-21 16:39:41.671421,1.0666280951381717,41.085802125629925,-0.5008021256299244,-0.012189177275853079,0.5008021256299244,,2.8100000000000023,0.06923740298139712,0.06450235967578916,0.09065968278232447,26.002718373440185,3.871201010907891,1,0,1,0,0
SPY20250827C00610000,SPY,610.0,2025-08-27,call,0.403326279296875,82.0,13.0,34.19,37.0,35.34,35.595,645.3099975585938,0.0408799982070922,2025-08-23 16:39:40.962683,0.0082191780821917,yahoo_finance,2025-08-21 16:39:41.671421,1.057885241899334,36.11668734432226,-0.5216873443222596,-0.01444449595691593,0.5216873443222596,,2.8100000000000023,0.07894367186402591,0.05627186053927376,0.09065968278232447,23.596039182361242,7.057897937411857,1,0,1,0,0
SPY20250827C00615000,SPY,615.0,2025-08-27,call,0.2478102563476562,7.0,1.0,30.53,30.68,31.46,30.605,645.3099975585938,0.0408799982070922,2025-08-23 16:39:40.962683,0.0082191780821917,yahoo_finance,2025-08-21 16:39:41.671421,1.0492845488757625,30.594844442642852,0.010155557357148126,0.00033193688486264666,0.010155557357148126,,0.14999999999999858,0.004901159941186034,0.04810854990011284,0.09065968278232447,14.497792032703744,2.772588722239781,1,0,1,0,0
SPY20250827C00618000,SPY,618.0,2025-08-27,call,0.2299881689453125,8.0,8.0,27.54,27.7,17.79,27.62,645.3099975585938,0.0408799982070922,2025-08-23 16:39:40.968704,0.0082191780821917,yahoo_finance,2025-08-21 16:39:41.671421,1.0441909345608311,27.605138402694934,0.01486159730506742,0.0005383634411924037,0.01486159730506742,,0.16000000000000014,0.005792903692976109,0.04324236024893988,0.09065968278232447,13.45513576594551,4.394449154672439,1,0,1,0,0
SPY20250827C00620000,SPY,620.0,2025-08-27,call,0.2175371215820312,29.0,7.0,25.55,25.71,25.46,25.630000000000003,645.3099975585938,0.0408799982070922,2025-08-23 16:39:40.968802,0.0082191780821917,yahoo_finance,2025-08-21 16:39:41.671421,1.0408225767074093,25.611863794794544,0.01813620520545811,0.0007081173533784053,0.01813620520545811,,0.16000000000000014,0.0062426843542723424,0.04001133966749341,0.09065968278232447,12.726704675470573,5.480638923341991,1,0,1,0,0
SPY20250827C00624000,SPY,624.0,2025-08-27,call,0.1926350268554687,9.0,24.0,21.59,21.74,22.42,21.665,645.3099975585938,0.0408799982070922,2025-08-23 16:39:40.969051,0.0082191780821917,yahoo_finance,2025-08-21 16:39:41.671421,1.034150637113131,21.629354389713512,0.03564561028648683,0.0016480200769857082,0.03564561028648683,,0.14999999999999858,0.00692360950842366,0.03358044933720299,0.09065968278232447,11.26984249452071,5.521460917862246,1,0,1,0,0
SPY20250827C00625000,SPY,625.0,2025-08-27,call,0.187508125,21.0,97.0,20.6,20.76,20.78,20.68,645.3099975585938,0.0408799982070922,2025-08-23 16:39:40.969051,0.0082191780821917,yahoo_finance,2025-08-21 16:39:41.671421,1.03249599609375,20.63898436520003,0.041015634799968836,0.0019872893972983693,0.041015634799968836,,0.16000000000000014,0.00773694390715668,0.03197916797022921,0.09065968278232447,10.969900280795738,7.676009932028888,1,0,1,0,0
SPY20250827C00630000,SPY,630.0,2025-08-27,call,0.1595543029785156,114.0,185.0,15.72,15.87,15.56,15.795,645.3099975585938,0.0408799982070922,2025-08-23 16:39:40.969051,0.0082191780821917,yahoo_finance,2025-08-21 16:39:41.671421,1.0243015834263394,15.697329655032377,0.09767034496762328,0.00622209937066024,0.09767034496762328,,0.14999999999999858,0.00949667616334274,0.024010998321052336,0.09065968278232447,9.334501067866722,9.970678802076453,1,0,1,0,0
SPY20250827C00632000,SPY,632.0,2025-08-27,call,0.1489342919921875,253.0,48.0,13.8,13.94,13.29,13.87,645.3099975585938,0.0408799982070922,2025-08-23 16:39:40.969976,0.0082191780821917,yahoo_finance,2025-08-21 16:39:41.671421,1.021060122719294,13.7380904595841,0.13190954041589897,0.009601737650801022,0.13190954041589897,,0.1399999999999988,0.01009372746935824,0.02084142355977321,0.09065968278232447,8.71319219657928,9.429154565129164,1,0,1,0,0
SPY20250827C00635000,SPY,635.0,2025-08-27,call,0.1353846228027344,802.0,179.0,10.99,11.13,11.0,11.06,645.3099975585938,0.0408799982070922,2025-08-23 16:39:40.969976,0.0082191780821917,yahoo_finance,2025-08-21 16:39:41.671421,1.0162362166277068,10.851912482335251,0.2080875176647492,0.019175193128720323,0.2080875176647492,,0.14000000000000057,0.012658227848101316,0.016105818813939084,0.09065968278232447,7.920487774591854,11.881311564836972,1,0,0,0,1
SPY20250827C00637000,SPY,637.0,2025-08-27,call,0.1256190954589844,1053.0,615.0,9.18,9.29,8.9,9.235,645.3099975585938,0.0408799982070922,2025-08-23 16:39:40.971059,0.0082191780821917,yahoo_finance,2025-08-21 16:39:41.671421,1.013045522070006,8.961546775999068,0.2734532240009315,0.030514065354576684,0.2734532240009315,,0.10999999999999943,0.011911207363291763,0.012961162134467259,0.09065968278232447,7.349169272258574,13.383594692634826,1,0,0,0,1
SPY20250827C00638000,SPY,638.0,2025-08-27,call,0.1217128845214843,1228.0,941.0,8.32,8.41,8.35,8.365,645.3099975585938,0.0408799982070922,2025-08-23 16:39:40.971059,0.0082191780821917,yahoo_finance,2025-08-21 16:39:41.671421,1.011457676424128,8.046786828297172,0.31821317170282803,0.03954537115160126,0.31821317170282803,,0.08999999999999986,0.010759115361625805,0.011392534361840704,0.09065968278232447,7.1206418713252555,13.961961384142398,1,0,0,0,1
SPY20250827C00639000,SPY,639.0,2025-08-27,call,0.1178677081298828,1090.0,1250.0,7.46,7.55,7.58,7.505,645.3099975585938,0.0408799982070922,2025-08-23 16:39:40.971999,0.0082191780821917,yahoo_finance,2025-08-21 16:39:41.671421,1.0098748005611795,7.151613662911359,0.353386337088641,0.049413510536974466,0.353386337088641,,0.08999999999999986,0.011992005329780129,0.009826363329095754,0.09065968278232447,6.89568521103153,14.126548496299982,1,0,0,0,1
SPY20250827C00640000,SPY,640.0,2025-08-27,call,0.1143277044677734,2208.0,2717.0,6.64,6.72,6.35,6.68,645.3099975585938,0.0408799982070922,2025-08-23 16:39:40.971999,0.0082191780821917,yahoo_finance,2025-08-21 16:39:41.671421,1.0082968711853026,6.28464875543267,0.39535124456732973,0.06290745273959412,0.39535124456732973,,0.08000000000000007,0.011976047904191628,0.008262641352912997,0.09065968278232447,6.6885822539357145,15.607946798131206,1,0,0,0,1
SPY20250827C00641000,SPY,641.0,2025-08-27,call,0.1104825280761718,1376.0,2253.0,5.84,5.91,5.95,5.875,645.3099975585938,0.0408799982070922,2025-08-23 16:39:40.971999,0.0082191780821917,yahoo_finance,2025-08-21 16:39:41.671421,1.0067238651460122,5.441575981417202,0.433424018582798,0.07965045789361876,0.433424018582798,,0.07000000000000028,0.011914893617021326,0.006701360785960693,0.09065968278232447,6.463625593641983,14.948124193328375,1,0,0,0,1
SPY20250827C00642000,SPY,642.0,2025-08-27,call,0.1077970080566406,1128.0,1436.0,5.07,5.16,5.2,5.115,645.3099975585938,0.0408799982070922,2025-08-23 16:39:40.971999,0.0082191780821917,yahoo_finance,2025-08-21 16:39:41.671421,1.005155759437062,4.656117725587535,0.4588822744124652,0.09855469759510019,0.4588822744124652,,0.08999999999999986,0.017595307917888534,0.00514251401666946,0.09065968278232447,6.306513005500333,14.299400450228687,1,0,0,0,1
SPY20250827C00643000,SPY,643.0,2025-08-27,call,0.1043790734863281,774.0,1145.0,4.36,4.43,4.37,4.395,645.3099975585938,0.0408799982070922,2025-08-23 16:39:40.972997,0.0082191780821917,yahoo_finance,2025-08-21 16:39:41.671421,1.0035925311953249,3.9002837192767856,0.49471628072321394,0.12684110088661632,0.49471628072321394,,0.0699999999999994,0.0159271899886233,0.0035860934690112437,0.09065968278232447,6.106551529683686,13.696895926628033,1,0,0,0,1
SPY20250827C00644000,SPY,644.0,2025-08-27,call,0.1006559661865234,2230.0,3240.0,3.69,3.73,3.85,3.71,645.3099975585938,0.0408799982070922,2025-08-23 16:39:40.972997,0.0082191780821917,yahoo_finance,2025-08-21 16:39:41.671421,1.0020341576996796,3.1882199614365163,0.5217800385634837,0.16365873273322873,0.5217800385634837,,0.040000000000000036,0.010781671159029659,0.002032091602276904,0.09065968278232447,5.888736350669121,15.79384239757408,1,0,0,0,1
SPY20250827C00645000,SPY,645.0,2025-08-27,call,0.0972990661621093,2539.0,6245.0,3.06,3.09,3.14,3.075,645.3099975585938,0.0408799982070922,2025-08-23 16:39:40.972997,0.0082191780821917,yahoo_finance,2025-08-21 16:39:41.671421,1.0004806163699127,2.5430411704519997,0.5319588295480004,0.20918215392220732,0.5319588295480004,,0.029999999999999805,0.009756097560975546,0.00048050091085804667,0.09065968278232447,5.692345615492054,16.579615897855607,1,0,0,0,1
SPY20250827C00646000,SPY,646.0,2025-08-27,call,0.0949187188720703,732.0,6518.0,2.5,2.53,2.5,2.515,645.3099975585938,0.0408799982070922,2025-08-23 16:39:40.972997,0.0082191780821917,yahoo_finance,2025-08-21 16:39:41.671421,0.998931884765625,1.9877027385730344,0.5272972614269658,0.26527973785733716,0.5272972614269658,,0.029999999999999805,0.011928429423459166,-0.0010686860759712238,0.09065968278232447,5.553086730548321,15.37962197081119,1,0,0,0,1
SPY20250827C00647000,SPY,647.0,2025-08-27,call,0.092233198852539,830.0,3893.0,2.0,2.02,2.05,2.01,645.3099975585938,0.0408799982070922,2025-08-23 16:39:40.974027,0.0082191780821917,yahoo_finance,2025-08-21 16:39:41.671421,0.9973879405851528,1.4983936657625065,0.5116063342374932,0.34143653028401294,0.5116063342374932,,0.020000000000000018,0.009950248756218916,-0.0026154767942698893,0.09065968278232447,5.395974142406665,14.989821980787594,1,0,0,0,1
SPY20250827C00648000,SPY,648.0,2025-08-27,call,0.090280093383789,459.0,3911.0,1.56,1.59,1.56,1.5750000000000002,645.3099975585938,0.0408799982070922,2025-08-23 16:39:40.974027,0.0082191780821917,yahoo_finance,2025-08-21 16:39:41.672417,0.9958487616644964,1.1012687890663813,0.4737312109336189,0.43016856160541184,0.4737312109336189,,0.030000000000000027,0.019047619047619063,-0.004159878645644055,0.09065968278232447,5.281710441940009,14.403030520637849,1,0,0,0,1
SPY20250827C00649000,SPY,649.0,2025-08-27,call,0.08789974609375,693.0,2273.0,1.19,1.21,1.21,1.2,645.3099975585938,0.0408799982070922,2025-08-23 16:39:40.974027,0.0082191780821917,yahoo_finance,2025-08-21 16:39:41.672417,0.9943143259762616,0.7705457828533326,0.4294542171466673,0.5573377036162569,0.4294542171466673,,0.020000000000000018,0.016666666666666684,-0.005701898997459354,0.09065968278232447,5.142451556996275,14.271767634817287,1,0,0,0,1
SPY20250827C00650000,SPY,650.0,2025-08-27,call,0.086373882446289,1770.0,9069.0,0.89,0.91,0.9,0.9,645.3099975585938,0.0408799982070922,2025-08-23 16:39:40.974994,0.0082191780821917,yahoo_finance,2025-08-21 16:39:41.672417,0.9927846116286058,0.526399844509001,0.373600155490999,0.7097269487977798,0.373600155490999,,0.020000000000000018,0.02222222222222224,-0.007241545183052176,0.09065968278232447,5.053183041006697,16.592027180892018,1,0,0,0,1
SPY20250827C00651000,SPY,651.0,2025-08-27,call,0.0846038806152343,802.0,5562.0,0.65,0.66,0.66,0.655,645.3099975585938,0.0408799982070922,2025-08-23 16:39:40.974994,0.0082191780821917,yahoo_finance,2025-08-21 16:39:41.672417,0.9912595968641992,0.34058023554659655,0.31441976445340347,0.923188522518906,0.31441976445340347,,0.010000000000000009,0.015267175572519097,-0.008778824501938638,0.09065968278232447,4.949631562458789,15.312247524022055,1,0,0,0,1
SPY20250827C00652000,SPY,652.0,2025-08-27,call,0.0832611206054687,1139.0,2825.0,0.46,0.47,0.47,0.4649999999999999,645.3099975585938,0.0408799982070922,2025-08-23 16:39:40.974994,0.0082191780821917,yahoo_finance,2025-08-21 16:39:41.672417,0.9897392600591928,0.21273097915977957,0.25226902084022035,1.1858593507941515,0.25226902084022035,,0.009999999999999953,0.021505376344085926,-0.010313744220022313,0.09065968278232447,4.871075268387965,14.985401104633015,1,0,0,0,1
SPY20250827C00653000,SPY,653.0,2025-08-27,call,0.0822845678710937,365.0,4109.0,0.32,0.33,0.32,0.325,645.3099975585938,0.0408799982070922,2025-08-23 16:39:40.974994,0.0082191780821917,yahoo_finance,2025-08-21 16:39:41.672417,0.9882235797221957,0.12856547208245672,0.1964345279175433,1.5278948907180778,0.1964345279175433,,0.010000000000000009,0.030769230769230795,-0.011846311569800415,0.09065968278232447,4.813943418154636,14.223811640891647,1,0,0,0,1
SPY20250827C00654000,SPY,654.0,2025-08-27,call,0.0817962915039062,684.0,2647.0,0.22,0.23,0.23,0.225,645.3099975585938,0.0408799982070922,2025-08-23 16:39:40.975992,0.0082191780821917,yahoo_finance,2025-08-21 16:39:41.672417,0.9867125344932626,0.07627448261212777,0.14872551738787224,1.9498725169225157,0.14872551738787224,,0.010000000000000009,0.04444444444444448,-0.01337653375056812,0.09065968278232447,4.785377493037973,14.410978755319125,1,0,0,0,1
SPY20250827C00655000,SPY,655.0,2025-08-27,call,0.0805756005859375,2974.0,2304.0,0.14,0.15,0.16,0.145,645.3099975585938,0.0408799982070922,2025-08-23 16:39:40.975992,0.0082191780821917,yahoo_finance,2025-08-21 16:39:41.672417,0.9852061031428913,0.04093510096581632,0.10406489903418367,2.542192313659741,0.10406489903418367,,0.009999999999999981,0.06896551724137918,-0.01490441792862126,0.09065968278232447,4.713962680246316,15.740835273410479,1,0,0,0,1
SPY20250827P00455000,SPY,455.0,2025-08-27,put,0.87500125,30.0,20.0,0.0,0.01,0.01,0.005,645.3099975585938,0.0408799982070922,2025-08-23 16:39:40.978060,0.0082191780821917,yahoo_finance,2025-08-21 16:39:41.672417,1.4182637308980082,4.632044897511477e-05,0.004953679551024885,106.94368600974062,0.004953679551024885,,0.01,2.0,0.34943339875568014,0.09065968278232447,51.190722845058694,6.47850964220857,0,1,0,1,0
SPY20250827P00460000,SPY,460.0,2025-08-27,put,0.8437515624999999,495.0,498.0,0.0,0.01,0.01,0.005,645.3099975585938,0.0408799982070922,2025-08-23 16:39:40.978060,0.0082191780821917,yahoo_finance,2025-08-21 16:39:41.672417,1.4028478207795516,4.070230304798264e-05,0.0049592976969520175,121.84317165310425,0.0049592976969520175,,0.01,2.0,0.3385043282234899,0.09065968278232447,49.3625036375922,12.419182022476447,0,1,0,1,0
SPY20250827P00480000,SPY,480.0,2025-08-27,put,0.7500025,120.0,120.0,0.0,0.01,0.02,0.005,645.3099975585938,0.0408799982070922,2025-08-23 16:39:40.978996,0.0082191780821917,yahoo_finance,2025-08-21 16:39:41.672417,1.3443958282470705,5.2262968504582924e-05,0.004947737031495417,94.67003450180124,0.004947737031495417,,0.01,2.0,0.295944713804694,0.09065968278232447,43.87784601519271,9.591581091193483,0,1,0,1,0
SPY20250827P00485000,SPY,485.0,2025-08-27,put,0.7187528125,282.0,1.0,0.0,0.01,0.02,0.005,645.3099975585938,0.0408799982070922,2025-08-23 16:39:40.979287,0.0082191780821917,yahoo_finance,2025-08-21 16:39:41.672417,1.3305360774403996,4.3539887938236384e-05,0.004956460112061764,113.83722712131834,0.004956460112061764,,0.01,2.0,0.2855819267691475,0.09065968278232447,42.049626807726206,6.338594078203183,0,1,0,1,0
SPY20250827P00490000,SPY,490.0,2025-08-27,put,0.70312796875,30.0,1.0,0.0,0.01,0.02,0.005,645.3099975585938,0.0408799982070922,2025-08-23 16:39:40.979287,0.0082191780821917,yahoo_finance,2025-08-21 16:39:41.672471,1.3169591786910078,5.78958186878099e-05,0.00494210418131219,85.3620225661091,0.00494210418131219,,0.01,2.0,0.2753254266019584,0.09065968278232447,41.13551720399296,4.127134385045092,0,1,0,1,0
SPY20250827P00495000,SPY,495.0,2025-08-27,put,0.6875031250000001,214.0,880.0,0.0,0.01,0.02,0.005,645.3099975585938,0.0408799982070922,2025-08-23 16:39:40.979287,0.0082191780821917,yahoo_finance,2025-08-21 16:39:41.672471,1.303656560724432,7.709233757033362e-05,0.0049229076624296665,63.85728877319814,0.0049229076624296665,,0.01,2.0,0.2651730551379404,0.09065968278232447,40.22140760025972,12.151695654063843,0,1,0,1,0
SPY20250827P00500000,SPY,500.0,2025-08-27,put,0.6562534375000001,182.0,1.0,0.0,0.01,0.04,0.005,645.3099975585938,0.0408799982070922,2025-08-23 16:39:40.979287,0.0082191780821917,yahoo_finance,2025-08-21 16:39:41.672471,1.2906199951171875,6.308958892113897e-05,0.004936910411078861,78.25237880769717,0.004936910411078861,,0.01,2.0,0.25512271928443886,0.09065968278232447,38.39318839279322,5.902633333401367,0,1,0,1,0
SPY20250827P00505000,SPY,505.0,2025-08-27,put,0.6250037500000001,79.0,460.0,0.0,0.01,0.01,0.005,645.3099975585938,0.0408799982070922,2025-08-23 16:39:40.979287,0.0082191780821917,yahoo_finance,2025-08-21 16:39:41.672471,1.277841579323948,5.0214048696048744e-05,0.004949785951303951,98.57372746948886,0.004949785951303951,,0.01,2.0,0.24517238843127073,0.09065968278232447,36.56496918532672,10.51542467767053,0,1,0,1,0
SPY20250827P00510000,SPY,510.0,2025-08-27,put,0.6093789062500001,219.0,881.0,0.0,0.01,0.03,0.005,645.3099975585938,0.0408799982070922,2025-08-23 16:39:40.979287,0.0082191780821917,yahoo_finance,2025-08-21 16:39:41.672471,1.265313720703125,6.75242788874212e-05,0.004932475721112579,73.0474401560981,0.004932475721112579,,0.01,2.0,0.23532009198825923,0.09065968278232447,35.65085958159347,12.175819602359153,0,1,0,1,0
SPY20250827P00515000,SPY,515.0,2025-08-27,put,0.57812921875,299.0,22.0,0.0,0.01,0.01,0.005,645.3099975585938,0.0408799982070922,2025-08-23 16:39:40.979287,0.0082191780821917,yahoo_finance,2025-08-21 16:39:41.672471,1.2530291214729976,5.225108330306899e-05,0.004947748916696931,94.69179591930724,0.004947748916696931,,0.01,2.0,0.2255639170428945,0.09065968278232447,33.82264037412697,8.83927669058535,0,1,0,1,0
SPY20250827P00525000,SPY,525.0,2025-08-27,put,0.5312546875,133.0,210.0,0.0,0.01,0.01,0.005,645.3099975585938,0.0408799982070922,2025-08-23 16:39:40.979287,0.0082191780821917,yahoo_finance,2025-08-21 16:39:41.672471,1.2291619001116072,5.302064708531066e-05,0.0049469793529146894,93.30288528834737,0.0049469793529146894,,0.01,2.0,0.20633255511500692,0.09065968278232447,31.08031156292722,10.249697933426978,0,1,0,1,0
SPY20250827P00535000,SPY,535.0,2025-08-27,put,0.5390671093750001,35.0,288.0,0.01,0.02,0.02,0.015,645.3099975585938,0.0408799982070922,2025-08-23 16:39:40.979287,0.0082191780821917,yahoo_finance,2025-08-21 16:39:41.672471,1.2061869113244743,0.0004071863658192884,0.014592813634180711,35.838168610628486,0.014592813634180711,,0.01,0.6666666666666667,0.18746407081062408,0.09065968278232447,31.53736636479385,9.249945626568543,0,1,0,1,0
