symbol,underlying_symbol,strike,expiration_date,contract_type,implied_volatility,open_interest,volume,bid,ask,last_price,market_price,underlying_price,risk_free_rate,fetch_timestamp,time_to_expiry,data_source,simulated_trade_date,moneyness,bs_price,pricing_error,relative_error,abs_pricing_error,relative_error_robust,bid_ask_spread,relative_spread,log_moneyness,sqrt_time,vega_proxy,liquidity_score,is_call,is_put,itm,otm,atm
SPY20250825P00605000,SPY,605.0,2025-08-25,put,0.2695385546875,3397.0,436.0,0.01,0.02,0.02,0.015,645.3099975585938,0.0408799982070922,2025-08-23 16:39:40.721973,0.0027397260273972,yahoo_finance,2025-08-22 16:39:41.671421,1.0666280951381717,4.126712415781879e-06,0.0149958732875842,3633.854695140655,0.0149958732875842,,0.01,0.6666666666666667,0.0645023596757891,0.0523423922590207,9.104222365467836,14.210875497327468,0,1,0,1,0
SPY20250825P00608000,SPY,608.0,2025-08-25,put,0.2500075,856.0,5129.0,0.01,0.02,0.01,0.015,645.3099975585938,0.0408799982070922,2025-08-23 16:39:40.721973,0.0027397260273972,yahoo_finance,2025-08-22 16:39:41.671421,1.0613651275634766,4.241581885676459e-06,0.0149957584181143,3535.41646072047,0.0149957584181143,,0.01,0.6666666666666667,0.0595559357404636,0.0523423922590207,8.444520583237573,15.296298856762592,0,1,0,1,0
SPY20250826C00540000,SPY,540.0,2025-08-26,call,0.726565234375,3.0,4.0,104.06,106.85,94.91,105.455,645.3099975585938,0.0408799982070922,2025-08-23 16:39:40.830420,0.0054794520547945,yahoo_finance,2025-08-21 16:39:41.671421,1.195018513997396,105.43473299503673,0.0202670049632871,0.000192223230311,0.0202670049632871,,2.789999999999992,0.0264567825138684,0.1781616781483106,0.0740233210197603,34.70656020081611,2.995732273553991,1,0,1,0,0
SPY20250826C00560000,SPY,560.0,2025-08-26,call,0.596683720703125,5.0,0.0,84.06,86.86,84.2,85.46000000000001,645.3099975585938,0.0408799982070922,2025-08-23 16:39:40.830420,0.0054794520547945,yahoo_finance,2025-08-21 16:39:41.671421,1.1523392813546316,85.44006755620626,0.0199324437937491,0.0002332915266088,0.0199324437937491,,2.799999999999997,0.032763866136204,0.1417940339774356,0.0740233210197603,28.50238147059698,1.791759469228055,1,0,1,0,0
SPY20250826C00575000,SPY,575.0,2025-08-26,call,0.5048877636718749,1.0,1.0,69.07,71.88,61.18,70.475,645.3099975585938,0.0408799982070922,2025-08-23 16:39:40.831423,0.0054794520547945,yahoo_finance,2025-08-21 16:39:41.671421,1.1222782566236411,70.44502849260857,0.0299715073914228,0.0004254595112353,0.0299715073914228,,2.8100000000000023,0.0398722951401206,0.1153607769092802,0.0740233210197603,24.11747319510376,1.3862943611198906,1,0,1,0,0
SPY20250826C00585000,SPY,585.0,2025-08-26,call,0.6684603466796877,2.0,2.0,59.08,61.88,50.05,60.48,645.3099975585938,0.0408799982070922,2025-08-23 16:39:40.831697,0.0054794520547945,yahoo_finance,2025-08-21 16:39:41.671421,1.103094012920673,60.70786689997669,-0.2278668999766964,-0.0037534987080362,0.2278668999766964,,2.8000000000000043,0.0462962962962963,0.098118970474774,0.0740233210197603,31.93100655834966,2.19722457733622,1,0,1,0,0
SPY20250826C00590000,SPY,590.0,2025-08-26,call,0.6247596118164063,2.0,1.0,54.08,56.89,51.67,55.485,645.3099975585938,0.0408799982070922,2025-08-23 16:39:40.831697,0.0054794520547945,yahoo_finance,2025-08-21 16:39:41.671421,1.0937457585738877,55.72435125555694,-0.2393512555569401,-0.0042952721774947,0.2393512555569401,,2.8100000000000023,0.050644318284221,0.0896082808068654,0.0740233210197603,29.843510331452617,1.791759469228055,1,0,1,0,0
SPY20250826C00605000,SPY,605.0,2025-08-26,call,0.4885305053710938,9.0,1.0,39.09,41.89,40.06,40.49,645.3099975585938,0.0408799982070922,2025-08-23 16:39:40.832145,0.0054794520547945,yahoo_finance,2025-08-21 16:39:41.671421,1.0666280951381717,40.77630637314894,-0.286306373148939,-0.0070213905724788,0.286306373148939,,2.799999999999997,0.0691528772536428,0.0645023596757891,0.0740233210197603,23.33611985877917,2.9957322735539917,1,0,1,0,0
SPY20250826C00615000,SPY,615.0,2025-08-26,call,0.3968566174316406,42.0,2.0,29.1,31.91,30.07,30.505000000000003,645.3099975585938,0.0408799982070922,2025-08-23 16:39:40.832145,0.0054794520547945,yahoo_finance,2025-08-21 16:39:41.671421,1.0492845488757625,30.833936826197373,-0.3289368261973706,-0.0106680125879319,0.3289368261973706,,2.8099999999999987,0.0921160465497459,0.0481085499001128,0.0740233210197603,18.95704257833315,4.859812404361672,1,0,1,0,0
SPY20250826C00618000,SPY,618.0,2025-08-26,call,0.3624331335449219,2.0,11.0,26.12,28.83,28.32,27.475,645.3099975585938,0.0408799982070922,2025-08-23 16:39:40.832145,0.0054794520547945,yahoo_finance,2025-08-21 16:39:41.671421,1.0441909345608311,27.82378593693897,-0.3487859369389738,-0.0125355312080633,0.3487859369389738,,2.7099999999999973,0.0986351228389443,0.0432423602489398,0.0740233210197603,17.3127019750232,3.58351893845611,1,0,1,0,0
SPY20250826C00619000,SPY,619.0,2025-08-26,call,0.3529117443847656,2.0,45.0,25.18,27.83,26.46,26.505,645.3099975585938,0.0408799982070922,2025-08-23 16:39:40.832145,0.0054794520547945,yahoo_finance,2025-08-21 16:39:41.671421,1.0425040348280998,26.830526782991,-0.3255267829910018,-0.0121327018893034,0.3255267829910018,,2.6499999999999986,0.0999811356347858,0.0416255450220345,0.0740233210197603,16.857884361341718,4.927253685157205,1,0,1,0,0
SPY20250826C00620000,SPY,620.0,2025-08-26,call,0.3440007006835937,23.0,115.0,24.13,26.84,25.22,25.485,645.3099975585938,0.0408799982070922,2025-08-23 16:39:40.832145,0.0054794520547945,yahoo_finance,2025-08-21 16:39:41.671421,1.0408225767074093,25.841085344602902,-0.3560853446029028,-0.0137798138063606,0.3560853446029028,,2.710000000000001,0.1063370610162841,0.0400113396674934,0.0740233210197603,16.43222172289623,7.931644021454311,1,0,1,0,0
SPY20250826C00621000,SPY,621.0,2025-08-26,call,0.2170488452148437,8.0,35.0,24.44,24.58,24.46,24.51,645.3099975585938,0.0408799982070922,2025-08-23 16:39:40.832145,0.0054794520547945,yahoo_finance,2025-08-21 16:39:41.671421,1.039146533910779,24.47642249496448,0.0335775050355202,0.0013718305868608,0.0335775050355202,,0.139999999999997,0.0057119543043654,0.0383997357731519,0.0740233210197603,10.367986873809866,5.780743515792329,1,0,1,0,0
SPY20250826C00622000,SPY,622.0,2025-08-26,call,0.2111895288085937,3.0,57.0,23.44,23.59,23.01,23.515,645.3099975585938,0.0408799982070922,2025-08-23 16:39:40.832145,0.0054794520547945,yahoo_finance,2025-08-21 16:39:41.671421,1.0374758803192825,23.478987606252645,0.0360123937473559,0.0015338137381087,0.0360123937473559,,0.1499999999999985,0.0063789070805867,0.0367907249674511,0.0740233210197603,10.088099111544343,5.44673737166631,1,0,1,0,0
SPY20250826C00624000,SPY,624.0,2025-08-26,call,0.196297099609375,13.0,38.0,21.45,21.59,21.52,21.52,645.3099975585938,0.0408799982070922,2025-08-23 16:39:40.832145,0.0054794520547945,yahoo_finance,2025-08-21 16:39:41.671421,1.034150637113131,21.480990942422977,0.0390090575770223,0.0018159803559147,0.0390090575770223,,0.1400000000000005,0.0065055762081784,0.0335804493372029,0.0740233210197603,9.376717715786135,6.302618975744904,1,0,1,0,0
SPY20250826C00625000,SPY,625.0,2025-08-26,call,0.1901936450195313,21.0,69.0,20.46,20.6,20.44,20.53,645.3099975585938,0.0408799982070922,2025-08-23 16:39:40.832145,0.0054794520547945,yahoo_finance,2025-08-21 16:39:41.671421,1.03249599609375,20.483948485939663,0.0460515140603376,0.0022481756430869,0.0460515140603376,,0.1400000000000005,0.0068192888455918,0.0319791679702292,0.0740233210197603,9.085167963426215,7.339537695407675,1,0,1,0,0
SPY20250826C00627000,SPY,627.0,2025-08-26,call,0.1762777685546875,37.0,45.0,18.47,18.61,19.31,18.54,645.3099975585938,0.0408799982070922,2025-08-23 16:39:40.832145,0.0054794520547945,yahoo_finance,2025-08-21 16:39:41.671421,1.0292025479403408,18.488400908812537,0.0515990911874624,0.0027908898904754,0.0515990911874624,,0.1400000000000005,0.0075512405609493,0.0287842770737098,0.0740233210197603,8.420434528045595,7.466227556215481,1,0,1,0,0
SPY20250826C00630000,SPY,630.0,2025-08-26,call,0.155281884765625,86.0,148.0,15.49,15.63,15.43,15.56,645.3099975585938,0.0408799982070922,2025-08-23 16:39:40.832145,0.0054794520547945,yahoo_finance,2025-08-21 16:39:41.671421,1.0243015834263394,15.497413238173294,0.0625867618267062,0.0040385295832818,0.0625867618267062,,0.1400000000000005,0.0089974293059126,0.0240109983210523,0.0740233210197603,7.417503379927465,9.469854424600044,1,0,1,0,0
SPY20250826C00631000,SPY,631.0,2025-08-26,call,0.149422568359375,88.0,54.0,14.51,14.65,14.44,14.58,645.3099975585938,0.0408799982070922,2025-08-23 16:39:40.832145,0.0054794520547945,yahoo_finance,2025-08-21 16:39:41.671421,1.0226782845619553,14.504009547123133,0.0759904528768675,0.0052392721219588,0.0759904528768675,,0.1400000000000005,0.00960219478738,0.0224249551654175,0.0740233210197603,7.1376156176619405,8.49596955496461,1,0,1,0,0
SPY20250826C00632000,SPY,632.0,2025-08-26,call,0.1423425610351562,114.0,90.0,13.52,13.66,13.62,13.59,645.3099975585938,0.0408799982070922,2025-08-23 16:39:40.835329,0.0054794520547945,yahoo_finance,2025-08-21 16:39:41.671421,1.021060122719294,13.508791106064336,0.0812088939356634,0.0060115589395121,0.0812088939356634,,0.1400000000000005,0.0103016924208977,0.0208414235597732,0.0740233210197603,6.799417904924429,9.2557916348801,1,0,1,0,0
SPY20250826C00633000,SPY,633.0,2025-08-26,call,0.1359949682617187,218.0,78.0,12.55,12.68,12.48,12.615,645.3099975585938,0.0408799982070922,2025-08-23 16:39:40.835329,0.0054794520547945,yahoo_finance,2025-08-21 16:39:41.671421,1.0194470735522807,12.516588192793051,0.0984118072069488,0.0078625105892365,0.0984118072069488,,0.129999999999999,0.0103051922314703,0.0192603955624543,0.0740233210197603,6.496206162470111,9.758519582283522,1,0,0,0,1
SPY20250826C00635000,SPY,635.0,2025-08-26,call,0.1257411645507812,913.0,497.0,10.61,10.76,10.62,10.685,645.3099975585938,0.0408799982070922,2025-08-23 16:39:40.835329,0.0054794520547945,yahoo_finance,2025-08-21 16:39:41.671421,1.0162362166277068,10.547525678889656,0.1374743211103446,0.0130337981907446,0.1374743211103446,,0.1500000000000003,0.0140383715489003,0.016105818813939,0.0740233210197603,6.006402578505442,13.028430648478803,1,0,0,0,1
SPY20250826C00636000,SPY,636.0,2025-08-26,call,0.1197597790527343,1547.0,738.0,9.65,9.8,9.22,9.725,645.3099975585938,0.0408799982070922,2025-08-23 16:39:40.835329,0.0054794520547945,yahoo_finance,2025-08-21 16:39:41.671421,1.014638360941185,9.565608415084624,0.1593915849153742,0.0166629845169094,0.1593915849153742,,0.1500000000000003,0.0154241645244216,0.0145322543665084,0.0740233210197603,5.720683821192719,13.950016975097874,1,0,0,0,1
SPY20250826C00637000,SPY,637.0,2025-08-26,call,0.1132901171875,1681.0,1293.0,8.71,8.84,8.27,8.775,645.3099975585938,0.0408799982070922,2025-08-23 16:39:40.835329,0.0054794520547945,yahoo_finance,2025-08-21 16:39:41.671421,1.013045522070006,8.586024058391558,0.188975941608442,0.0220097148951901,0.188975941608442,,0.129999999999999,0.0148148148148147,0.0129611621344672,0.0740233210197603,5.411641083691206,14.593232315593738,1,0,0,0,1
SPY20250826C00638000,SPY,638.0,2025-08-26,call,0.1057218334960937,1209.0,2289.0,7.78,7.87,7.94,7.825,645.3099975585938,0.0408799982070922,2025-08-23 16:39:40.835329,0.0054794520547945,yahoo_finance,2025-08-21 16:39:41.671421,1.011457676424128,7.605359825944674,0.2196401740553257,0.0288796558061661,0.2196401740553257,,0.0899999999999998,0.0115015974440894,0.0113925343618407,0.0740233210197603,5.050119390764901,14.834682735139072,1,0,0,0,1
SPY20250826C00639000,SPY,639.0,2025-08-26,call,0.1012052770996093,1269.0,2379.0,6.87,6.96,7.0,6.915,645.3099975585938,0.0408799982070922,2025-08-23 16:39:40.835329,0.0054794520547945,yahoo_finance,2025-08-21 16:39:41.671421,1.0098748005611795,6.653460301132895,0.2615396988671046,0.0393088238345048,0.2615396988671046,,0.0899999999999998,0.0130151843817787,0.0098263633290957,0.0740233210197603,4.834372574018558,14.921627946118155,1,0,0,0,1
SPY20250826C00640000,SPY,640.0,2025-08-26,call,0.0962004443359375,2361.0,3327.0,5.99,6.06,6.06,6.025,645.3099975585938,0.0408799982070922,2025-08-23 16:39:40.835329,0.0054794520547945,yahoo_finance,2025-08-21 16:39:41.671421,1.0082968711853026,5.714423343200792,0.3105766567992081,0.0543496059263341,0.3105766567992081,,0.0699999999999994,0.0116182572614106,0.0082626413529129,0.0740233210197603,4.595301777083426,15.877390798698409,1,0,0,0,1
SPY20250826C00641000,SPY,641.0,2025-08-26,call,0.0919280261230468,1372.0,2226.0,5.13,5.2,5.25,5.165,645.3099975585938,0.0408799982070922,2025-08-23 16:39:40.835329,0.0054794520547945,yahoo_finance,2025-08-21 16:39:41.671421,1.0067238651460122,4.806022228894221,0.3589777711057786,0.0746933230869331,0.3589777711057786,,0.0700000000000002,0.0135527589545015,0.0067013607859606,0.0740233210197603,4.3912169504314775,14.933164073025338,1,0,0,0,1
SPY20250826C00642000,SPY,642.0,2025-08-26,call,0.0875335388183593,2844.0,3776.0,4.32,4.37,4.46,4.345000000000001,645.3099975585938,0.0408799982070922,2025-08-23 16:39:40.835329,0.0054794520547945,yahoo_finance,2025-08-21 16:39:41.671421,1.005155759437062,3.9306042864502615,0.4143957135497391,0.1054279910542663,0.4143957135497391,,0.0499999999999998,0.0115074798619101,0.0051425140166694,0.0740233210197603,4.181301128732335,16.19000366927289,1,0,0,0,1
SPY20250826C00644000,SPY,644.0,2025-08-26,call,0.0799042205810546,1569.0,6140.0,2.84,2.87,2.89,2.855,645.3099975585938,0.0408799982070922,2025-08-23 16:39:40.835329,0.0054794520547945,yahoo_finance,2025-08-21 16:39:41.671421,1.0020341576996796,2.357431933793805,0.497568066206195,0.2110635980931423,0.497568066206195,,0.0300000000000002,0.010507880910683,0.0020320916022769,0.0740233210197603,3.816863938282432,16.081573772671753,1,0,0,0,1
SPY20250826P00425000,SPY,425.0,2025-08-26,put,1.21875390625,1.0,0.0,0.0,0.01,0.01,0.005,645.3099975585938,0.0408799982070922,2025-08-23 16:39:40.835329,0.0054794520547945,yahoo_finance,2025-08-21 16:39:41.671421,1.51837646484375,1.7048400262318058e-05,0.0049829515997376,292.282649578064,0.0049829515997376,,0.01,2.0,0.4176416487822139,0.0740233210197603,58.217423317303776,0.6931471805599453,0,1,0,1,0
SPY20250826P00465000,SPY,465.0,2025-08-26,put,0.937500625,20.0,0.0,0.0,0.01,0.02,0.005,645.3099975585938,0.0408799982070922,2025-08-23 16:39:40.835329,0.0054794520547945,yahoo_finance,2025-08-21 16:39:41.671421,1.3877634356098791,8.552970849449765e-06,0.0049914470291505,583.5921946900664,0.0049914470291505,,0.01,2.0,0.3276934121192744,0.0740233210197603,44.782519642374986,3.044522437723423,0,1,0,1,0
SPY20250826P00470000,SPY,470.0,2025-08-26,put,0.9062509375,82.0,50.0,0.0,0.01,0.01,0.005,645.3099975585938,0.0408799982070922,2025-08-23 16:39:40.835329,0.0054794520547945,yahoo_finance,2025-08-21 16:39:41.671421,1.3729999948055187,8.165043771604045e-06,0.0049918349562283,611.3665885771162,0.0049918349562283,,0.01,2.0,0.3169981230025264,0.0740233210197603,43.28978491029219,8.350666240520924,0,1,0,1,0
SPY20250826P00475000,SPY,475.0,2025-08-26,put,0.87500125,52.0,0.0,0.0,0.01,0.02,0.005,645.3099975585938,0.0408799982070922,2025-08-23 16:39:40.835329,0.0054794520547945,yahoo_finance,2025-08-21 16:39:41.671421,1.35854736328125,7.705806461468455e-06,0.0049922941935385,647.861352150697,0.0049922941935385,,0.01,2.0,0.3064160136719893,0.0740233210197603,41.79705017820939,3.970291913552122,0,1,0,1,0
SPY20250826P00480000,SPY,480.0,2025-08-26,put,0.8437515624999999,138.0,30.0,0.0,0.01,0.01,0.005,645.3099975585938,0.0408799982070922,2025-08-23 16:39:40.835329,0.0054794520547945,yahoo_finance,2025-08-21 16:39:41.671421,1.3443958282470705,7.181845999152769e-06,0.0049928181540008,695.1998350549206,0.0049928181540008,,0.01,2.0,0.295944713804694,0.0740233210197603,40.304315446126594,8.368461137615839,0,1,0,1,0
SPY20250826P00485000,SPY,485.0,2025-08-26,put,0.8125018749999999,131.0,1.0,0.0,0.01,0.01,0.005,645.3099975585938,0.0408799982070922,2025-08-23 16:39:40.835329,0.0054794520547945,yahoo_finance,2025-08-21 16:39:41.671421,1.3305360774403996,6.601991954806449e-06,0.0049933980080451,756.3471816123389,0.0049933980080451,,0.01,2.0,0.2855819267691475,0.0740233210197603,38.81158071404379,5.575949103146316,0,1,0,1,0
SPY20250826P00500000,SPY,500.0,2025-08-26,put,0.73437765625,427.0,20.0,0.0,0.01,0.01,0.005,645.3099975585938,0.0408799982070922,2025-08-23 16:39:40.835329,0.0054794520547945,yahoo_finance,2025-08-21 16:39:41.671421,1.2906199951171875,8.014023670573512e-06,0.0049919859763294,622.9063179161014,0.0049919859763294,,0.01,2.0,0.2551227192844388,0.0740233210197603,35.079743883836805,9.10364563330522,0,1,0,1,0
SPY20250826P00515000,SPY,515.0,2025-08-26,put,0.6562534375000001,231.0,640.0,0.0,0.01,0.01,0.005,645.3099975585938,0.0408799982070922,2025-08-23 16:39:40.835329,0.0054794520547945,yahoo_finance,2025-08-21 16:39:41.671421,1.2530291214729976,9.325504018118064e-06,0.0049906744959818,535.1640497163205,0.0049906744959818,,0.01,2.0,0.2255639170428945,0.0740233210197603,31.34790705362981,11.90976682858698,0,1,0,1,0
SPY20250826P00525000,SPY,525.0,2025-08-26,put,0.5937540625000001,326.0,2000.0,0.0,0.01,0.01,0.005,645.3099975585938,0.0408799982070922,2025-08-23 16:39:40.835329,0.0054794520547945,yahoo_finance,2025-08-21 16:39:41.671421,1.2291619001116072,6.559891522654585e-06,0.0049934401084773,761.2077259559095,0.0049934401084773,,0.01,2.0,0.2063325551150069,0.0740233210197603,28.362437589464214,13.391362505480988,0,1,0,1,0
SPY20250826P00540000,SPY,540.0,2025-08-26,put,0.5312546875,886.0,11.0,0.0,0.01,0.01,0.005,645.3099975585938,0.0408799982070922,2025-08-23 16:39:40.835329,0.0054794520547945,yahoo_finance,2025-08-21 16:39:41.671421,1.195018513997396,1.348924370215502e-05,0.0049865107562978,369.6657030150036,0.0049865107562978,,0.01,2.0,0.1781616781483106,0.0740233210197603,25.376968125298625,9.27275163209758,0,1,0,1,0
SPY20250826P00545000,SPY,545.0,2025-08-26,put,0.500005,61.0,30.0,0.0,0.01,0.01,0.005,645.3099975585938,0.0408799982070922,2025-08-23 16:39:40.835329,0.0054794520547945,yahoo_finance,2025-08-21 16:39:41.671421,1.184055041391915,1.07552758393224e-05,0.0049892447241606,463.88812325198427,0.0049892447241606,,0.01,2.0,0.1689450230433865,0.0740233210197603,23.884233393215823,7.561121589530238,0,1,0,1,0
SPY20250826P00550000,SPY,550.0,2025-08-26,put,0.500005,55.0,59.0,0.0,0.01,0.01,0.005,645.3099975585938,0.0408799982070922,2025-08-23 16:39:40.835329,0.0054794520547945,yahoo_finance,2025-08-21 16:39:41.671421,1.1732909046519886,3.5713383001693445e-05,0.0049642866169983,139.0035387228063,0.0049642866169983,,0.01,2.0,0.1598125394801139,0.0740233210197603,23.884233393215823,8.119696252957251,0,1,0,1,0
SPY20250826P00555000,SPY,555.0,2025-08-26,put,0.476567734375,114.0,7.0,0.0,0.01,0.01,0.005,645.3099975585938,0.0408799982070922,2025-08-23 16:39:40.835329,0.0054794520547945,yahoo_finance,2025-08-21 16:39:41.671421,1.1627207163217903,4.204752906065892e-05,0.0049579524709393,117.91305177022087,0.0049579524709393,,0.01,2.0,0.1507627039601961,0.0740233210197603,22.764682344153726,6.8243736700430855,0,1,0,1,0
SPY20250826P00560000,SPY,560.0,2025-08-26,put,0.445318046875,83.0,10.0,0.0,0.01,0.03,0.005,645.3099975585938,0.0408799982070922,2025-08-23 16:39:40.835329,0.0054794520547945,yahoo_finance,2025-08-21 16:39:41.671421,1.1523392813546316,3.455377603078704e-05,0.0049654462239692,143.70198555275277,0.0049654462239692,,0.01,2.0,0.1417940339774356,0.0740233210197603,21.271947612070928,6.828712071641684,0,1,0,1,0
SPY20250826P00565000,SPY,565.0,2025-08-26,put,0.4492242578124999,228.0,1932.0,0.01,0.02,0.01,0.015,645.3099975585938,0.0408799982070922,2025-08-23 16:39:40.835329,0.0054794520547945,yahoo_finance,2025-08-21 16:39:41.671421,1.142141588599281,0.0001412182617372,0.0148587817382627,105.21855711489457,0.0148587817382627,,0.01,0.6666666666666667,0.1329050865601896,0.0740233210197603,21.458539453581277,13.00055048276257,0,1,0,1,0
SPY20250826P00570000,SPY,570.0,2025-08-26,put,0.42188078125,144.0,3426.0,0.01,0.02,0.01,0.015,645.3099975585938,0.0408799982070922,2025-08-23 16:39:40.835329,0.0054794520547945,yahoo_finance,2025-08-21 16:39:41.671421,1.132122802734375,0.0001472535271747,0.0148527464728252,100.86513211459209,0.0148527464728252,,0.01,0.6666666666666667,0.1240944568780348,0.0740233210197603,20.152396563008832,13.116174264295182,0,1,0,1,0
SPY20250826P00575000,SPY,575.0,2025-08-26,put,0.3945373046875,704.0,1908.0,0.01,0.02,0.01,0.015,645.3099975585938,0.0408799982070922,2025-08-23 16:39:40.835329,0.0054794520547945,yahoo_finance,2025-08-21 16:39:41.671421,1.1222782566236411,0.0001531630005709,0.014846836999429,96.93487946881844,0.014846836999429,,0.01,0.6666666666666667,0.1153607769092802,0.0740233210197603,18.846253672436383,14.112532626538016,0,1,0,1,0
SPY20250826P00580000,SPY,580.0,2025-08-26,put,0.367193828125,1119.0,671.0,0.01,0.02,0.02,0.015,645.3099975585938,0.0408799982070922,2025-08-23 16:39:40.835329,0.0054794520547945,yahoo_finance,2025-08-21 16:39:41.671421,1.1126034440665409,0.0001589227669807,0.0148410772330192,93.38546965277035,0.0148410772330192,,0.01,0.6666666666666667,0.1067027141661655,0.0740233210197603,17.540110781863934,13.53134230481229,0,1,0,1,0
SPY20250826P00585000,SPY,585.0,2025-08-26,put,0.3398503515625,527.0,388.0,0.01,0.02,0.02,0.015,645.3099975585938,0.0408799982070922,2025-08-23 16:39:40.835329,0.0054794520547945,yahoo_finance,2025-08-21 16:39:41.671421,1.103094012920673,0.0001645209957133,0.0148354790042866,90.17377350506176,0.0148354790042866,,0.01,0.6666666666666667,0.098118970474774,0.0740233210197603,16.233967891291485,12.232675627324706,0,1,0,1,0
SPY20250826P00590000,SPY,590.0,2025-08-26,put,0.3144599804687499,26.0,22.0,0.01,0.02,0.01,0.015,645.3099975585938,0.0408799982070922,2025-08-23 16:39:40.835329,0.0054794520547945,yahoo_finance,2025-08-21 16:39:41.671421,1.0937457585738877,0.0001897867550285,0.0148102132449714,78.0360739227627,0.0148102132449714,,0.01,0.6666666666666667,0.0896082808068654,0.0740233210197603,15.021120921474209,6.431331081933479,0,1,0,1,0
SPY20250826P00595000,SPY,595.0,2025-08-26,put,0.3007882421875,386.0,25.0,0.02,0.03,0.03,0.025,645.3099975585938,0.0408799982070922,2025-08-23 16:39:40.835329,0.0054794520547945,yahoo_finance,2025-08-21 16:39:41.671421,1.0845546177455356,0.000429675943287,0.0245703240567129,57.18338306014788,0.0245703240567129,,0.0099999999999999,0.3999999999999999,0.0811694121610007,0.0740233210197603,14.368049476187991,9.216521231051264,0,1,0,1,0
SPY20250826P00600000,SPY,600.0,2025-08-26,put,0.27149166015625,1059.0,912.0,0.02,0.03,0.03,0.025,645.3099975585938,0.0408799982070922,2025-08-23 16:39:40.835329,0.0054794520547945,yahoo_finance,2025-08-21 16:39:41.671421,1.0755166625976562,0.0004261634463475,0.0245738365536524,57.66293839666883,0.0245738365536524,,0.0099999999999999,0.3999999999999999,0.0728011624904842,0.0740233210197603,12.968610664860368,13.78276006770108,0,1,0,1,0
SPY20250826P00605000,SPY,605.0,2025-08-26,put,0.24414818359375,847.0,171.0,0.02,0.03,0.03,0.025,645.3099975585938,0.0408799982070922,2025-08-23 16:39:40.835329,0.0054794520547945,yahoo_finance,2025-08-21 16:39:41.671421,1.0666280951381717,0.0004761251091535,0.0245238748908464,51.50720770522327,0.0245238748908464,,0.0099999999999999,0.3999999999999999,0.0645023596757891,0.0740233210197603,11.66246777428792,11.890375112605357,0,1,0,1,0
SPY20250826P00610000,SPY,610.0,2025-08-26,put,0.21680470703125,417.0,297.0,0.02,0.03,0.03,0.025,645.3099975585938,0.0408799982070922,2025-08-23 16:39:40.835329,0.0054794520547945,yahoo_finance,2025-08-21 16:39:41.671421,1.057885241899334,0.0005429924376071,0.0244570075623928,45.04115687166639,0.0244570075623928,,0.0099999999999999,0.3999999999999999,0.0562718605392737,0.0740233210197603,10.356324883715471,11.73257491903016,0,1,0,1,0
SPY20250826P00611000,SPY,611.0,2025-08-26,put,0.2187578124999999,459.0,177.0,0.03,0.04,0.03,0.035,645.3099975585938,0.0408799982070922,2025-08-23 16:39:40.835329,0.0054794520547945,yahoo_finance,2025-08-21 16:39:41.671421,1.0561538421580912,0.0009240783346465,0.0340759216653534,36.875576872372974,0.0340759216653534,,0.01,0.2857142857142857,0.0546338585350352,0.0740233210197603,10.449620804470642,11.313010039775223,0,1,0,1,0
SPY20250826P00612000,SPY,612.0,2025-08-26,put,0.21289849609375,383.0,285.0,0.03,0.04,0.07,0.035,645.3099975585938,0.0408799982070922,2025-08-23 16:39:40.835329,0.0054794520547945,yahoo_finance,2025-08-21 16:39:41.671421,1.0544281005859375,0.0009375309408327,0.0340624690591672,36.33210124127755,0.0340624690591672,,0.01,0.2857142857142857,0.0529985351943045,0.0740233210197603,10.169733042205122,11.60663436340758,0,1,0,1,0
SPY20250826P00613000,SPY,613.0,2025-08-26,put,0.2070391796874999,226.0,70.0,0.03,0.04,0.03,0.035,645.3099975585938,0.0408799982070922,2025-08-23 16:39:40.835329,0.0054794520547945,yahoo_finance,2025-08-21 16:39:41.671421,1.0527079894919964,0.0009519113313685,0.0340480886686314,35.76813044097311,0.0340480886686314,,0.01,0.2857142857142857,0.0513658817704192,0.0740233210197603,9.889845279939594,9.687629894522718,0,1,0,1,0
SPY20250826P00614000,SPY,614.0,2025-08-26,put,0.2011798632812499,644.0,102.0,0.03,0.04,0.04,0.035,645.3099975585938,0.0408799982070922,2025-08-23 16:39:40.835329,0.0054794520547945,yahoo_finance,2025-08-21 16:39:41.671421,1.050993481365788,0.0009673413605963,0.0340326586394036,35.18164323959166,0.0340326586394036,,0.01,0.2857142857142857,0.0497358895594882,0.0740233210197603,9.609957517674069,11.103979305025408,0,1,0,1,0
SPY20250826P00615000,SPY,615.0,2025-08-26,put,0.195320546875,1283.0,675.0,0.03,0.04,0.03,0.035,645.3099975585938,0.0408799982070922,2025-08-23 16:39:40.835329,0.0054794520547945,yahoo_finance,2025-08-21 16:39:41.671421,1.0492845488757625,0.0009839626497956,0.0340160373502043,34.570455857516755,0.0340160373502043,,0.01,0.2857142857142857,0.0481085499001128,0.0740233210197603,9.33006975540855,13.673928560292872,0,1,0,1,0
